,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
989,Ford,Mondeo,mechanical,blue,240000,2007,False,gasoline,3.0,universal,False,owned,front,5928.1,False,North East,16,14,False,True,True,True,True,True,False,False,True,True,74
990,Ford,Mondeo,automatic,blue,119000,2012,False,gasoline,2.3,universal,False,owned,front,8500.0,True,South East,7,8,False,True,False,True,False,True,False,False,True,True,41
991,Ford,Mondeo,mechanical,green,260000,1995,False,gasoline,1.8,universal,False,owned,front,500.0,False,East Midlands,7,1,True,False,False,False,False,False,False,False,False,False,6
992,Ford,Mondeo,mechanical,blue,311000,2004,False,diesel,2.0,sedan,False,owned,front,3200.0,False,North East,1,4,False,True,False,False,False,True,False,False,False,True,19
993,Ford,Mondeo,mechanical,brown,297000,1998,False,gasoline,2.0,sedan,False,owned,front,1600.0,False,North East,9,5,False,True,False,False,False,False,False,False,False,False,167
994,Ford,Mondeo,mechanical,other,120000,2015,False,diesel,1.5,universal,False,owned,front,13750.0,True,North East,19,16,False,False,False,False,False,True,True,True,True,True,41
995,Ford,Mondeo,mechanical,green,350000,1993,False,gasoline,1.6,hatchback,False,owned,front,1100.0,True,West Midlands,5,18,False,False,False,False,False,False,False,False,False,True,37
996,Ford,Mondeo,mechanical,grey,1000000,1997,False,diesel,1.8,universal,False,owned,front,1050.0,False,North East,2,12,False,True,False,False,False,False,False,False,False,False,93
997,Ford,Mondeo,mechanical,silver,295000,2001,False,gasoline,1.8,universal,False,owned,all,3550.0,False,North East,10,4,False,False,False,False,False,True,False,False,False,False,16
998,Ford,Mondeo,automatic,red,350000,1995,False,gasoline,1.8,universal,False,owned,front,800.0,True,East Midlands,3,8,False,False,False,False,False,False,False,False,False,True,20
999,Ford,Mondeo,mechanical,blue,257000,1994,False,diesel,1.8,universal,False,owned,front,1000.0,False,North East,6,8,False,False,False,True,False,False,False,False,False,True,19
1000,Ford,Mondeo,mechanical,silver,290000,2002,False,diesel,2.0,universal,False,owned,front,3500.0,False,North East,3,43,True,False,False,False,False,False,False,False,False,False,177
1001,Ford,Mondeo,mechanical,silver,289000,2002,False,diesel,2.0,universal,False,owned,front,3250.0,False,North East,1,3,True,False,False,False,False,False,False,False,False,False,13
1002,Ford,Mondeo,mechanical,grey,197000,2010,False,gasoline,1.6,sedan,False,owned,front,7700.0,False,West Midlands,1,1,False,True,False,True,False,True,False,False,False,True,7
1003,Ford,Mondeo,mechanical,red,350000,1997,False,gasoline,1.6,universal,False,owned,front,1100.0,False,East Midlands,5,53,False,True,False,False,False,True,False,False,True,False,187
1004,Ford,Mondeo,mechanical,silver,91348,2012,False,gasoline,2.0,sedan,False,owned,front,9700.0,True,North East,19,15,False,True,False,False,False,True,False,True,True,True,31
1005,Ford,Mondeo,mechanical,green,300000,1999,False,gasoline,1.8,universal,False,owned,front,1000.0,False,North East,6,2,False,True,False,False,False,False,False,False,False,False,42
1006,Ford,Mondeo,mechanical,black,202000,2007,False,gasoline,2.0,sedan,False,owned,front,7000.0,True,South West,13,1,False,False,False,True,True,True,False,True,True,True,7
1007,Ford,Mondeo,mechanical,silver,351000,2001,False,gasoline,2.0,sedan,False,owned,front,3699.0,False,North East,9,28,False,True,False,True,True,True,False,False,True,True,62
1008,Ford,Mondeo,mechanical,silver,145000,2008,True,gasoline,2.0,sedan,False,owned,front,6800.0,False,East Midlands,8,10,False,True,False,False,False,True,False,True,False,True,165
1009,Ford,Mondeo,mechanical,blue,299000,2001,True,gasoline,1.8,universal,False,owned,front,3300.0,False,North East,14,1,False,True,True,False,False,True,False,False,True,True,7
1010,Ford,Mondeo,mechanical,blue,380000,1994,False,gasoline,1.6,sedan,False,owned,front,650.0,False,South West,4,1,False,False,False,False,False,False,False,False,False,True,7
1011,Ford,Mondeo,mechanical,silver,158346,2013,False,gasoline,1.6,sedan,False,owned,front,7950.0,False,North East,12,3,False,True,False,False,False,False,False,False,True,True,91
1012,Ford,Mondeo,automatic,brown,154000,2011,False,gasoline,2.0,sedan,False,owned,front,9800.0,False,North East,10,1,False,False,True,True,False,False,True,True,True,True,7
1013,Ford,Mondeo,mechanical,silver,300000,1998,True,gasoline,1.8,universal,False,owned,front,1600.0,True,South East,5,8,False,False,False,False,False,False,False,False,False,True,71
1014,Ford,Mondeo,mechanical,other,285000,2007,False,diesel,1.8,hatchback,False,owned,front,7800.0,False,North West,7,3,False,True,False,False,False,False,False,True,True,True,18
1015,Ford,Mondeo,mechanical,grey,180000,2015,False,diesel,1.5,universal,False,owned,front,12599.0,True,North East,18,1,False,True,False,True,False,False,True,True,True,True,7
1016,Ford,Mondeo,automatic,blue,198250,2008,False,diesel,2.0,universal,False,owned,front,7300.0,False,North West,1,3,True,False,False,False,False,False,False,False,False,False,13
1017,Ford,Mondeo,mechanical,black,405000,1998,False,gasoline,2.0,universal,False,owned,front,2500.0,True,North East,9,10,True,False,False,False,False,False,False,False,False,False,84
1018,Ford,Mondeo,mechanical,white,250000,1997,False,diesel,1.8,universal,False,owned,front,850.0,True,East Midlands,6,4,True,False,False,False,False,False,False,False,False,False,19
1019,Ford,Mondeo,automatic,black,158000,2011,False,gasoline,2.3,sedan,False,owned,front,8900.0,False,South East,9,4,False,True,False,False,False,True,False,False,True,True,98
1020,Ford,Mondeo,mechanical,white,340000,1998,False,gasoline,2.0,sedan,False,owned,front,2000.0,False,North East,11,1,False,True,False,True,False,False,False,False,False,True,8
1021,Ford,Mondeo,automatic,blue,316023,1997,False,gasoline,2.0,universal,False,owned,front,1650.0,True,East Midlands,6,8,False,True,False,False,False,False,False,False,False,False,82
1022,Ford,Mondeo,mechanical,blue,561345,1995,False,gasoline,2.0,universal,False,owned,all,1800.0,True,North West,12,4,False,True,False,False,False,False,False,False,False,True,40
1023,Ford,Mondeo,mechanical,blue,350000,2001,False,diesel,2.0,hatchback,False,owned,front,3150.0,False,North East,4,7,False,True,False,False,False,False,False,False,True,True,24
1024,Ford,Mondeo,mechanical,black,400000,2003,False,diesel,2.0,universal,False,owned,front,3800.0,False,North East,10,1,False,False,False,False,False,False,False,False,True,True,8
1025,Ford,Mondeo,automatic,grey,268000,2008,False,diesel,2.0,sedan,False,owned,front,9000.0,True,North East,17,5,False,True,False,True,True,True,True,True,True,True,22
1026,Ford,Mondeo,automatic,brown,195000,2012,False,diesel,2.0,sedan,False,owned,front,9199.0,True,East Midlands,21,3,False,True,True,True,True,True,True,True,True,True,19
1027,Ford,Mondeo,mechanical,silver,380000,2001,False,gasoline,1.8,hatchback,False,owned,front,3400.0,True,North East,1,5,False,True,True,False,False,False,False,False,False,True,28
1028,Ford,Mondeo,mechanical,green,260000,1998,False,diesel,1.8,universal,False,owned,front,2250.0,False,North East,5,12,False,True,False,False,False,False,False,False,False,False,69
1029,Ford,Mondeo,mechanical,other,254000,1996,True,gasoline,1.8,hatchback,False,owned,front,850.0,True,North East,2,6,True,False,False,False,False,False,False,False,False,False,55
1030,Ford,Mondeo,mechanical,blue,1000000,1998,False,gasoline,1.8,universal,False,owned,front,1450.0,True,North East,14,5,False,True,False,False,False,False,False,False,True,True,28
1031,Ford,Mondeo,mechanical,blue,300000,1994,False,gasoline,2.0,universal,False,owned,front,1200.0,True,North East,3,19,False,True,False,False,False,False,False,False,False,False,161
1032,Ford,Mondeo,mechanical,silver,300000,1996,False,gasoline,1.6,universal,False,owned,front,1100.0,False,North West,6,1,True,False,False,False,False,False,False,False,False,False,9
1033,Ford,Mondeo,mechanical,green,420000,1998,True,gasoline,1.8,sedan,False,owned,front,1100.0,False,South West,4,1,False,False,False,False,False,False,False,False,False,True,9
1034,Ford,Mondeo,mechanical,blue,115000,2015,False,diesel,1.5,universal,False,owned,front,11600.0,False,North East,8,1,False,False,False,True,False,True,True,True,True,False,9
1035,Ford,Mondeo,mechanical,silver,213000,2008,False,gasoline,2.0,sedan,False,owned,front,8200.0,True,West Midlands,12,23,False,True,True,False,False,True,True,True,True,True,54
1036,Ford,Mondeo,mechanical,blue,99999,1995,False,gasoline,1.6,universal,False,owned,front,800.0,True,North East,21,26,False,False,False,False,False,False,False,True,False,False,67
1037,Ford,Mondeo,mechanical,grey,250000,1995,False,gasoline,1.6,hatchback,False,owned,front,1300.0,True,South West,7,30,False,False,False,False,False,False,False,False,False,True,139
1038,Ford,Mondeo,mechanical,other,250000,1993,False,gasoline,1.8,hatchback,False,owned,front,1500.0,True,North East,7,12,True,False,False,False,False,False,False,False,False,False,32
1039,Ford,Mondeo,mechanical,black,200700,2007,False,diesel,1.8,hatchback,False,owned,front,7000.0,True,North East,3,14,False,True,False,False,False,True,False,False,True,True,183
1040,Ford,Mondeo,mechanical,green,317000,2000,False,diesel,1.8,universal,False,owned,front,1600.0,False,East Midlands,47,36,False,True,False,True,False,False,False,False,False,False,178
1041,Ford,Mondeo,mechanical,other,450000,1995,False,diesel,1.8,universal,False,owned,front,1350.0,False,North West,7,4,False,True,False,False,False,True,False,False,False,False,16
1042,Ford,Mondeo,mechanical,silver,272500,2011,False,gasoline,2.0,sedan,False,owned,front,8699.0,True,North East,18,1,False,True,False,True,False,True,False,False,True,True,10
1043,Ford,Mondeo,mechanical,green,300000,1998,False,diesel,1.8,universal,False,owned,front,690.0,False,North East,6,1,False,False,False,False,False,False,False,True,False,False,10
1044,Ford,Mondeo,automatic,silver,260000,2004,False,diesel,2.0,universal,False,owned,front,4100.0,False,North East,40,9,False,True,False,False,True,False,False,False,False,True,91
1045,Ford,Mondeo,mechanical,silver,295000,2001,False,gasoline,1.8,liftback,False,owned,front,3200.0,False,North East,14,6,False,True,False,False,False,False,False,False,False,True,43
1046,Ford,Mondeo,mechanical,black,308000,2001,False,diesel,2.0,universal,False,owned,front,3300.0,True,East Midlands,6,68,False,True,False,False,False,False,False,False,True,True,267
1047,Ford,Mondeo,mechanical,silver,240000,2003,False,diesel,2.0,universal,False,owned,front,2800.0,False,North East,32,6,False,True,False,False,False,True,False,False,True,True,18
1048,Ford,Mondeo,mechanical,red,306000,1993,False,gasoline,1.8,sedan,False,owned,front,850.0,False,East Midlands,13,1,True,False,False,False,False,False,False,False,False,False,10
1049,Ford,Mondeo,automatic,black,47300,2018,False,gasoline,2.0,sedan,False,owned,front,19500.0,False,North East,10,3,False,True,False,True,False,True,False,True,True,True,14
1050,Ford,Mondeo,mechanical,silver,347000,2000,False,gasoline,1.8,hatchback,False,owned,front,1800.0,True,North East,12,7,False,True,False,False,True,True,False,False,False,True,134
1051,Ford,Mondeo,mechanical,red,350000,1995,False,gasoline,1.6,hatchback,False,emergency,front,299.0,False,North East,3,21,True,False,False,False,False,False,False,False,False,False,111
1052,Ford,Mondeo,automatic,silver,278000,2005,False,gasoline,2.0,sedan,False,owned,front,2500.0,False,East Midlands,7,15,False,True,False,False,False,False,False,True,True,False,88
1053,Ford,Mondeo,mechanical,silver,329000,2003,False,diesel,2.0,universal,False,owned,front,4300.0,False,North East,7,28,True,False,False,False,False,False,False,False,False,False,293
1054,Ford,Mondeo,mechanical,silver,180000,2013,False,gasoline,2.0,hatchback,False,owned,front,6500.0,False,South East,3,1,False,True,True,True,False,True,True,True,True,True,11
1055,Ford,Mondeo,mechanical,black,450000,2003,False,diesel,2.0,universal,False,owned,front,2880.0,True,North East,11,15,False,True,True,False,True,True,False,True,True,False,95
1056,Ford,Mondeo,mechanical,black,236000,2010,False,gasoline,1.6,sedan,False,owned,front,6999.0,False,North East,17,4,False,True,False,False,False,False,False,True,True,False,22
1057,Ford,Mondeo,mechanical,green,334000,2000,False,gasoline,1.8,hatchback,False,owned,front,1999.0,False,North East,6,32,False,True,False,False,False,False,False,False,False,False,88
1058,Ford,Mondeo,automatic,white,313000,2005,False,diesel,2.0,universal,False,owned,front,3900.0,False,North East,23,3,False,True,True,False,True,True,False,True,True,True,22
1059,Ford,Mondeo,mechanical,blue,580000,1997,False,diesel,1.8,universal,False,owned,front,1470.17,True,West Midlands,10,1,False,True,False,False,False,False,False,False,False,True,11
1060,Ford,Mondeo,mechanical,white,280000,1998,False,gasoline,2.0,sedan,False,owned,front,1300.0,True,South East,3,26,False,True,False,False,False,False,False,False,False,True,117
1061,Ford,Mondeo,automatic,blue,287000,2005,False,diesel,2.0,universal,False,owned,front,5000.0,True,North East,8,7,False,True,False,False,False,False,True,True,True,True,87
1062,Ford,Mondeo,mechanical,grey,280000,2007,False,diesel,1.8,hatchback,False,owned,front,7900.0,False,North East,4,18,False,True,False,False,False,False,False,True,True,True,127
1063,Ford,Mondeo,mechanical,blue,600000,1993,False,gasoline,1.8,sedan,False,owned,front,550.0,False,West Midlands,12,3,True,False,False,False,False,False,False,False,False,False,59
1064,Ford,Mondeo,mechanical,blue,264000,1998,False,gasoline,1.8,sedan,False,owned,front,600.0,True,West Midlands,4,8,False,True,False,False,False,False,False,False,False,False,140
1065,Ford,Mondeo,mechanical,other,370000,2002,False,diesel,2.0,hatchback,False,owned,front,3400.0,False,North East,4,21,False,True,False,False,False,False,False,False,True,True,84
1066,Ford,Mondeo,mechanical,green,250000,1999,False,diesel,1.8,hatchback,False,owned,front,1350.0,False,North East,5,1,False,True,False,False,False,False,False,False,False,False,11
1067,Ford,Mondeo,mechanical,violet,300000,1999,False,gasoline,2.0,hatchback,False,owned,front,2250.0,False,North East,19,2,False,True,False,False,False,False,False,False,True,False,17
1068,Ford,Mondeo,mechanical,grey,151000,2009,False,gasoline,2.0,hatchback,False,owned,front,7899.0,True,North East,17,22,False,True,False,False,False,False,False,False,True,True,42
1069,Ford,Mondeo,mechanical,silver,320000,2000,False,diesel,1.8,universal,False,owned,front,2200.0,True,North East,8,14,False,True,False,False,False,False,False,False,False,True,91
1070,Ford,Mondeo,mechanical,red,330000,1997,False,gasoline,2.0,universal,False,owned,front,1250.0,True,North East,7,1,False,True,False,False,False,False,False,False,True,True,11
1071,Ford,Mondeo,mechanical,grey,330000,1998,False,diesel,1.8,universal,False,owned,front,1950.0,True,North East,10,1,False,True,False,False,False,False,False,False,True,False,11
1072,Ford,Mondeo,mechanical,blue,430000,2001,False,diesel,2.0,universal,False,owned,front,2800.0,True,North West,11,5,False,True,False,False,False,False,False,True,False,False,97
1073,Ford,Mondeo,mechanical,red,423000,1997,False,gasoline,2.0,sedan,False,owned,front,1600.0,False,North East,5,1,False,True,False,False,False,False,False,False,False,True,12
1074,Ford,Mondeo,mechanical,black,300000,1993,False,gasoline,1.8,liftback,False,owned,front,440.0,False,North East,5,1,True,False,False,False,False,False,False,False,False,False,12
